date,day,bottle,structure,bottle.number,replicate,connectivity,position,eup.density,tetra.density,ln.pred,ln.prey,pred.oc,prey.oc
7/17/19,7,D15B,dendritic,15,B,1,D,46.12546125,17018.9099,3.852813434,9.742139108,1,1
7/17/19,7,D8C,dendritic,8,C,1,D,0,21611.00258,0,9.981004114,0,1
7/17/19,7,D9C,dendritic,9,C,1,D,0,39548.22401,0,10.58530135,0,1
7/17/19,7,D10C,dendritic,10,C,1,D,0,39103.393,0,10.57399009,0,1
7/17/19,7,D11C,dendritic,11,C,1,D,0,8760.638298,0,9.078138187,0,1
7/17/19,7,D12C,dendritic,12,C,1,D,0,3708.206687,0,8.218573302,0,1
7/17/19,7,D13C,dendritic,13,C,1,D,140.1869159,22173.91304,4.950084657,10.00671689,1,1
7/17/19,7,D14C,dendritic,14,C,1,D,0,16636.36364,0,9.719406267,0,1
7/17/19,7,D15C,dendritic,15,C,1,D,0,14498.98894,0,9.581903166,0,1
7/17/19,7,D8D,dendritic,8,D,1,D,1049.416991,1282.620766,6.956942499,7.157440087,1,1
7/17/19,7,D9D,dendritic,9,D,1,D,0,18208.33333,0,9.809689562,0,1
7/17/19,7,D10D,dendritic,10,D,1,D,310.1604278,2069.464544,5.740308624,7.635528278,1,1
7/17/19,7,D11D,dendritic,11,D,1,D,614.0350877,1737.137035,6.421679319,7.460569149,1,1
7/17/19,7,D12D,dendritic,12,D,1,D,44.11764706,12939.39394,3.809273457,9.468109011,1,1
7/17/19,7,D13D,dendritic,13,D,1,D,0,5484.882842,0,8.609933315,0,1
7/17/19,7,D14D,dendritic,14,D,1,D,1537.634409,139.4230769,7.338650555,4.944659843,1,1
7/17/19,7,D15D,dendritic,15,D,1,D,2610.810811,8286.486486,7.867799057,9.022502004,1,1
7/19/19,9,D8A,dendritic,8,A,1,D,50.76142132,12791.26214,3.94664511,9.456595747,1,1
7/19/19,9,D9A,dendritic,9,A,1,D,0,26860.10363,0,10.19843456,0,1
7/19/19,9,D10A,dendritic,10,A,1,D,0,37523.31606,0,10.53274443,0,1
7/19/19,9,D11A,dendritic,11,A,1,D,0,27252.52525,0,10.21293816,0,1
7/19/19,9,D12A,dendritic,12,A,1,D,349.2822967,315.7894737,5.858739391,5.758237432,1,1
7/19/19,9,D13A,dendritic,13,A,1,D,352.1126761,28.16901408,5.866787202,3.373106984,1,1
7/19/19,9,D14A,dendritic,14,A,1,D,8.73362445,0,2.275586329,0,1,0
7/19/19,9,D15A,dendritic,15,A,1,D,0,33.33333333,0,3.536116699,0,1
7/19/19,9,D8B,dendritic,8,B,1,D,165.8031088,844.5595855,5.116814128,6.73999864,1,1
7/19/19,9,D9B,dendritic,9,B,1,D,152.0737327,30322.91667,5.030919718,10.31969201,1,1
7/19/19,9,D10B,dendritic,10,B,1,D,1054.945055,1230.769231,6.962191432,7.116206814,1,1
7/19/19,9,D11B,dendritic,11,B,1,D,600,7141.361257,6.398594935,8.873798709,1,1
7/19/19,9,D12B,dendritic,12,B,1,D,152.8878822,10925.61163,5.0362243,9.298956527,1,1
7/19/19,9,D13B,dendritic,13,B,1,D,35.53976011,29464.34845,3.598400986,10.29097022,1,1
7/19/19,9,D14B,dendritic,14,B,1,D,713.5135135,1486.486486,6.57160191,7.304843052,1,1
7/19/19,9,D15B,dendritic,15,B,1,D,344.0496334,3736.543197,5.843688272,8.226183775,1,1
7/19/19,9,D8C,dendritic,8,C,1,D,0,52522.29299,0,10.86901203,0,1
7/19/19,9,D9C,dendritic,9,C,1,D,0,27481.08108,0,10.22128947,0,1
7/19/19,9,D10C,dendritic,10,C,1,D,170.6161137,21919.19192,5.145260085,9.995163496,1,1
7/19/19,9,D11C,dendritic,11,C,1,D,0,33133.33333,0,10.40832528,0,1
7/19/19,9,D12C,dendritic,12,C,1,D,138.7559809,8287.128713,4.939897908,9.022579494,1,1
7/19/19,9,D13C,dendritic,13,C,1,D,1545.945946,21.50537634,7.344037909,3.113754229,1,1
7/19/19,9,D14C,dendritic,14,C,1,D,0,27216.49485,0,10.21161524,0,1
7/19/19,9,D15C,dendritic,15,C,1,D,0,19133.33333,0,9.859239557,0,1
7/19/19,9,D8D,dendritic,8,D,1,D,728.2051282,485.6254856,6.591955075,6.187494804,1,1
7/19/19,9,D9D,dendritic,9,D,1,D,288.372093,11582.41758,5.667713379,9.357329835,1,1
7/19/19,9,D10D,dendritic,10,D,1,D,3880.199756,1654.791073,8.2638996,7.412034163,1,1
7/19/19,9,D11D,dendritic,11,D,1,D,901.1627907,1614.497529,6.804794981,7.387398256,1,1
7/19/19,9,D12D,dendritic,12,D,1,D,200,2734.104046,5.303304908,7.913924757,1,1
7/19/19,9,D13D,dendritic,13,D,1,D,0,20098.03922,0,9.908427293,0,1
7/19/19,9,D14D,dendritic,14,D,1,D,2303.664921,280.6122449,7.742690574,5.640531107,1,1
7/19/19,9,D15D,dendritic,15,D,1,D,548.3870968,3342.541436,6.308803287,8.114785834,1,1
7/22/19,12,D8A,dendritic,8,A,1,D,0,292.3627685,0,5.681409961,0,1
7/22/19,12,D9A,dendritic,9,A,1,D,0,19350.36091,0,9.870518027,0,1
7/22/19,12,D10A,dendritic,10,A,1,D,0,23376.24406,0,10.05951835,0,1
7/22/19,12,D11A,dendritic,11,A,1,D,540.5405405,9610,6.294417931,9.170663555,1,1
7/22/19,12,D12A,dendritic,12,A,1,D,0,1087.209302,0,6.992288782,0,1
7/22/19,12,D13A,dendritic,13,A,1,D,9.30232558,18.60465116,2.332369654,2.975766842,1,1
7/22/19,12,D14A,dendritic,14,A,1,D,23.92344498,0,3.215808926,0,1,0
7/22/19,12,D15A,dendritic,15,A,1,D,93.02325581,13.95348837,4.543542154,2.704944608,1,1
7/22/19,12,D8B,dendritic,8,B,1,D,121.0526316,2553.462604,4.804452358,7.845597149,1,1
7/22/19,12,D9B,dendritic,9,B,1,D,791.3043478,1055.072464,6.674945596,6.962312083,1,1
7/22/19,12,D10B,dendritic,10,B,1,D,2385.79235,795.2641166,7.777705631,6.679930936,1,1
7/22/19,12,D11B,dendritic,11,B,1,D,127.9069767,7272.093023,4.859091033,8.89193693,1,1
7/22/19,12,D12B,dendritic,12,B,1,D,361.651705,542.4775575,5.893442883,6.297988413,1,1
7/22/19,12,D13B,dendritic,13,B,1,D,412.963931,167.276529,6.025778847,5.125608632,1,1
7/22/19,12,D14B,dendritic,14,B,1,D,301.2794057,94.92364837,5.711351774,4.563552546,1,1
7/22/19,12,D15B,dendritic,15,B,1,D,27.90697674,10420.16807,3.364082976,9.251594408,1,1
7/22/19,12,D8C,dendritic,8,C,1,D,0,10762.89979,0,9.283953202,0,1
7/22/19,12,D9C,dendritic,9,C,1,D,0,8908.015062,0,9.094818971,0,1
7/22/19,12,D10C,dendritic,10,C,1,D,548.6542443,10.35196687,6.309289434,2.429391021,1,1
7/22/19,12,D11C,dendritic,11,C,1,D,0,17220.0275,0,9.753886445,0,1
7/22/19,12,D12C,dendritic,12,C,1,D,499.4686504,138.1509033,6.21554496,4.93555898,1,1
7/22/19,12,D13C,dendritic,13,C,1,D,100.456621,141.5525114,4.619631328,4.959710433,1,1
7/22/19,12,D14C,dendritic,14,C,1,D,0,22682.20129,0,10.0293799,0,1
7/22/19,12,D15C,dendritic,15,C,1,D,0,37121.82741,0,10.52198735,0,1
7/22/19,12,D8D,dendritic,8,D,1,D,1820.780037,627.855185,7.507569344,6.443901,1,1
7/22/19,12,D9D,dendritic,9,D,1,D,208.3333333,244.7916667,5.343927878,5.504484294,1,1
7/22/19,12,D10D,dendritic,10,D,1,D,1924.855491,1691.539674,7.563125559,7.433985446,1,1
7/22/19,12,D11D,dendritic,11,D,1,D,860.4651163,381.3953488,6.758634563,5.946455018,1,1
7/22/19,12,D12D,dendritic,12,D,1,D,499.319203,1685.20231,6.215246301,7.430234125,1,1
7/22/19,12,D13D,dendritic,13,D,1,D,211.2676056,10761.65803,5.357847769,9.283837832,1,1
7/22/19,12,D14D,dendritic,14,D,1,D,1463.452337,1734.462029,7.28923662,7.459028956,1,1
7/22/19,12,D15D,dendritic,15,D,1,D,2273.822146,1914.797597,7.729657151,7.557889315,1,1
7/24/19,14,D8A,dendritic,8,A,1,D,174.1573034,67.41573034,5.165684447,4.225602774,1,1
7/24/19,14,D9A,dendritic,9,A,1,D,0,14762.37624,0,9.599904815,0,1
7/24/19,14,D10A,dendritic,10,A,1,D,0,19500.8808,0,9.878266191,0,1
7/24/19,14,D11A,dendritic,11,A,1,D,195.5555556,0,5.280945117,0,1,0
7/24/19,14,D12A,dendritic,12,A,1,D,0,4063.229752,0,8.309979521,0,1
7/24/19,14,D13A,dendritic,13,A,1,D,0,928.7467208,0,6.834912206,0,1
7/24/19,14,D14A,dendritic,14,A,1,D,125,0,4.836281907,0,1,0
7/24/19,14,D15A,dendritic,15,A,1,D,16.2601626,699.1869919,2.848401106,6.551347431,1,1
7/24/19,14,D8B,dendritic,8,B,1,D,86.29441624,14931.09283,4.4692865,9.611268057,1,1
7/24/19,14,D9B,dendritic,9,B,1,D,237.8378378,86.48648649,5.475784819,4.471484341,1,1
7/24/19,14,D10B,dendritic,10,B,1,D,408.1632653,2652.406417,6.014114258,7.883599534,1,1
7/24/19,14,D11B,dendritic,11,B,1,D,20.14098691,37363.9563,3.051213664,10.52848855,1,1
7/24/19,14,D12B,dendritic,12,B,1,D,730.7692308,19.23076923,6.595465206,3.007204675,1,1
7/24/19,14,D13B,dendritic,13,B,1,D,565.6108597,18.09954751,6.339672754,2.949664644,1,1
7/24/19,14,D14B,dendritic,14,B,1,D,267.2064777,3041.176471,5.591757123,8.020328483,1,1
7/24/19,14,D15B,dendritic,15,B,1,D,214.9944873,28818.84058,5.375252886,10.26881934,1,1
7/24/19,14,D8C,dendritic,8,C,1,D,0,13608.82491,0,9.518547231,0,1
7/24/19,14,D9C,dendritic,9,C,1,D,8.11359026,28328.05907,2.209766735,10.25164338,1,1
7/24/19,14,D10C,dendritic,10,C,1,D,78.16862088,0,4.371580019,0,1,0
7/24/19,14,D11C,dendritic,11,C,1,D,0,14081.90556,0,9.552716969,0,1
7/24/19,14,D12C,dendritic,12,C,1,D,612.8550075,39.86048829,6.419758756,3.71016354,1,1
7/24/19,14,D13C,dendritic,13,C,1,D,29.12621359,29.12621359,3.405395676,3.405395676,1,1
7/24/19,14,D14C,dendritic,14,C,1,D,181.8181818,10165.74586,5.208492117,9.226877463,1,1
7/24/19,14,D15C,dendritic,15,C,1,D,506.7264574,35380,6.229942833,10.47393023,1,1
7/24/19,14,D8D,dendritic,8,D,1,D,285.0877193,28532.33831,5.656298475,10.25882845,1,1
7/24/19,14,D9D,dendritic,9,D,1,D,167.3819742,85.83690987,5.126235055,4.46403176,1,1
7/24/19,14,D10D,dendritic,10,D,1,D,1375,5280,7.226936018,8.571870753,1,1
7/24/19,14,D11D,dendritic,11,D,1,D,245.2830189,28.30188679,5.506481358,3.37765191,1,1
7/24/19,14,D12D,dendritic,12,D,1,D,56.07476636,144.8598131,4.044362099,4.982645976,1,1
7/24/19,14,D13D,dendritic,13,D,1,D,207.5471698,14.1509434,5.34016525,2.718062801,1,1
7/24/19,14,D14D,dendritic,14,D,1,D,186.2745098,200.9803922,5.232575507,5.308170624,1,1
7/24/19,14,D15D,dendritic,15,D,1,D,449.5412844,2227.272727,6.110449714,7.708982002,1,1
7/26/19,16,D8A,dendritic,8,A,1,D,134.0206186,5.15463918,4.905427497,1.817206136,1,1
7/26/19,16,D9A,dendritic,9,A,1,D,0,35079.8722,0,10.46541131,0,1
7/26/19,16,D10A,dendritic,10,A,1,D,0,20185.28322,0,9.912758604,0,1
7/26/19,16,D11A,dendritic,11,A,1,D,584.7953216,11.69590643,6.372970448,2.541279613,1,1
7/26/19,16,D12A,dendritic,12,A,1,D,0,3693.609601,0,8.214630172,0,1
7/26/19,16,D13A,dendritic,13,A,1,D,0,5672.546858,0,8.643569749,0,1
7/26/19,16,D14A,dendritic,14,A,1,D,4.54338937,0,1.712606113,0,1,0
7/26/19,16,D15A,dendritic,15,A,1,D,4.82392668,376.2662808,1.761974722,5.932951253,1,1
7/26/19,16,D8B,dendritic,8,B,1,D,782.7202737,17.10863986,6.664052163,2.896389165,1,1
7/26/19,16,D9B,dendritic,9,B,1,D,416.8640455,66.31927996,6.03515613,4.209446673,1,1
7/26/19,16,D10B,dendritic,10,B,1,D,1050.251256,16252.74725,6.957736406,9.696078761,1,1
7/26/19,16,D11B,dendritic,11,B,1,D,4.71698113,33562.01153,1.743440892,10.42117989,1,1
7/26/19,16,D12B,dendritic,12,B,1,D,192.4104757,21.37894174,5.264814748,3.108120416,1,1
7/26/19,16,D13B,dendritic,13,B,1,D,108.9108911,4.95049505,4.699669957,1.783474418,1,1
7/26/19,16,D14B,dendritic,14,B,1,D,0,18150.25907,0,9.806495208,0,1
7/26/19,16,D15B,dendritic,15,B,1,D,14.69147894,3059.118828,2.753117822,8.026209027,1,1
7/26/19,16,D8C,dendritic,8,C,1,D,0,14880.99358,0,9.607907277,0,1
7/26/19,16,D9C,dendritic,9,C,1,D,0,14593.76597,0,9.588418248,0,1
7/26/19,16,D10C,dendritic,10,C,1,D,24.34274586,121.7137293,3.23249253,4.809854239,1,1
7/26/19,16,D11C,dendritic,11,C,1,D,5.42593597,15797.62519,1.860342296,9.667678202,1,1
7/26/19,16,D12C,dendritic,12,C,1,D,130.4347826,2962.195753,4.878510779,7.994023611,1,1
7/26/19,16,D13C,dendritic,13,C,1,D,35.86065574,35.86065574,3.607144742,3.607144742,1,1
7/26/19,16,D14C,dendritic,14,C,1,D,0,5075.921909,0,8.532460434,0,1
7/26/19,16,D15C,dendritic,15,C,1,D,104.2209484,27007.07255,4.65606241,10.20389108,1,1
7/26/19,16,D8D,dendritic,8,D,1,D,77.92207792,7035.072387,4.36846101,8.858805394,1,1
7/26/19,16,D9D,dendritic,9,D,1,D,313.9717425,78.49293564,5.752482928,4.375668158,1,1
7/26/19,16,D10D,dendritic,10,D,1,D,664.6676662,764.0667446,6.500790546,6.639963078,1,1
7/26/19,16,D11D,dendritic,11,D,1,D,24.34274586,7109.340812,3.23249253,8.869305456,1,1
7/26/19,16,D12D,dendritic,12,D,1,D,212.0141343,181.7264008,5.361358522,5.207989957,1,1
7/26/19,16,D13D,dendritic,13,D,1,D,77.82101167,68.09338521,4.367179607,4.235458998,1,1
7/26/19,16,D14D,dendritic,14,D,1,D,297.8941962,2619.584572,5.700089652,7.871152691,1,1
7/26/19,16,D15D,dendritic,15,D,1,D,724.088973,283.95646,6.586294369,5.652336397,1,1
7/29/19,19,D8A,dendritic,8,A,1,D,25.51020408,0,3.277529718,0,1,0
7/29/19,19,D9A,dendritic,9,A,1,D,0,15191.48936,0,9.628556464,0,1
7/29/19,19,D10A,dendritic,10,A,1,D,0,21544.04145,0,9.977900974,0,1
7/29/19,19,D11A,dendritic,11,A,1,D,187.1657754,0,5.237323358,0,1,0
7/29/19,19,D12A,dendritic,12,A,1,D,0,7414.364641,0,8.911309429,0,1
7/29/19,19,D13A,dendritic,13,A,1,D,0,942.408377,0,6.84949925,0,1
7/29/19,19,D14A,dendritic,14,A,1,D,494.5316215,1097.077452,6.205631169,7.001316159,1,1
7/29/19,19,D15A,dendritic,15,A,1,D,128.2051282,87.17948718,4.861401283,4.479374364,1,1
7/29/19,19,D8B,dendritic,8,B,1,D,260.2040816,25.51020408,5.565302024,3.277529718,1,1
7/29/19,19,D9B,dendritic,9,B,1,D,0,2200,0,7.696667082,0,1
7/29/19,19,D10B,dendritic,10,B,1,D,101.6042781,1382.198953,4.630879629,7.232154177,1,1
7/29/19,19,D11B,dendritic,11,B,1,D,341.4634146,8436.499466,5.836164833,9.040441272,1,1
7/29/19,19,D12B,dendritic,12,B,1,D,284.4311377,139.7205589,5.654000801,4.946776072,1,1
7/29/19,19,D13B,dendritic,13,B,1,D,275.862069,106.7961165,5.623519436,4.680241633,1,1
7/29/19,19,D14B,dendritic,14,B,1,D,336.6336634,6654.240447,5.821961472,8.80315986,1,1
7/29/19,19,D15B,dendritic,15,B,1,D,4.58926113,3158.733871,1.720847101,8.058243085,1,1
7/29/19,19,D8C,dendritic,8,C,1,D,0,12278.91919,0,9.415720621,0,1
7/29/19,19,D9C,dendritic,9,C,1,D,0,5954.868634,0,8.692132337,0,1
7/29/19,19,D10C,dendritic,10,C,1,D,0,2101.694915,0,7.650975094,0,1
7/29/19,19,D11C,dendritic,11,C,1,D,49.01960784,10098.89471,3.912415085,9.220280278,1,1
7/29/19,19,D12C,dendritic,12,C,1,D,0,1521.73913,0,7.328266051,0,1
7/29/19,19,D13C,dendritic,13,C,1,D,0,0,0,0,0,0
7/29/19,19,D14C,dendritic,14,C,1,D,0,78.81773399,0,4.37974571,0,1
7/29/19,19,D15C,dendritic,15,C,1,D,660,295,6.49375384,5.690359454,1,1
7/29/19,19,D8D,dendritic,8,D,1,D,643.6170213,170.212766,6.468656375,5.142907029,1,1
7/29/19,19,D9D,dendritic,9,D,1,D,648.5148515,84.15841584,6.476225702,4.444513238,1,1
7/29/19,19,D10D,dendritic,10,D,1,D,125,842.3913043,4.836281907,6.737431031,1,1
7/29/19,19,D11D,dendritic,11,D,1,D,375.5656109,1190.721649,5.931092297,7.083154304,1,1
7/29/19,19,D12D,dendritic,12,D,1,D,0,3071.06599,0,8.030105575,0,1
7/29/19,19,D13D,dendritic,13,D,1,D,0,398.9637306,0,5.991373869,0,1
7/29/19,19,D14D,dendritic,14,D,1,D,266.9902913,2306.451613,5.590950753,7.743898997,1,1
7/29/19,19,D15D,dendritic,15,D,1,D,729.4117647,3580.838323,6.593608436,8.183631446,1,1
7/31/19,21,D8A,dendritic,8,A,1,D,9.9009901,69.30693069,2.38885362,4.252870381,1,1
7/31/19,21,D9A,dendritic,9,A,1,D,0,22090.18568,0,10.00293397,0,1
7/31/19,21,D10A,dendritic,10,A,1,D,0,20577.11951,0,9.931983631,0,1
7/31/19,21,D11A,dendritic,11,A,1,D,293.2692308,0,5.684495099,0,1,0
7/31/19,21,D12A,dendritic,12,A,1,D,0,3463.569166,0,8.150343565,0,1
7/31/19,21,D13A,dendritic,13,A,1,D,0,5488.038278,0,8.610508342,0,1
7/31/19,21,D14A,dendritic,14,A,1,D,0,4.34027778,0,1.67527767,0,1
7/31/19,21,D15A,dendritic,15,A,1,D,4.20168067,16.80672269,1.648981779,2.879576065,1,1
7/31/19,21,D8B,dendritic,8,B,1,D,41.28440367,9875.675676,3.74441831,9.197931264,1,1
7/31/19,21,D9B,dendritic,9,B,1,D,5595.121951,1360.97561,8.629829128,7.216691579,1,1
7/31/19,21,D10B,dendritic,10,B,1,D,0,2341.584158,0,7.75900994,0,1
7/31/19,21,D11B,dendritic,11,B,1,D,4.48430493,7052.631579,1.701890364,8.861297881,1,1
7/31/19,21,D12B,dendritic,12,B,1,D,0,1022.988506,0,6.931460581,0,1
7/31/19,21,D13B,dendritic,13,B,1,D,146.797153,0,4.995840746,0,1,0
7/31/19,21,D14B,dendritic,14,B,1,D,57.47126437,13353.32606,4.068535426,9.499595661,1,1
7/31/19,21,D15B,dendritic,15,B,1,D,0,8377.777778,0,9.033457333,0,1
7/31/19,21,D8C,dendritic,8,C,1,D,0,10367.81609,0,9.246558128,0,1
7/31/19,21,D9C,dendritic,9,C,1,D,0,18938.09524,0,9.848983596,0,1
7/31/19,21,D10C,dendritic,10,C,1,D,0,7724.286546,0,8.952254194,0,1
7/31/19,21,D11C,dendritic,11,C,1,D,0,8526.88172,0,9.051096277,0,1
7/31/19,21,D12C,dendritic,12,C,1,D,0,4058.473736,0,8.308808623,0,1
7/31/19,21,D13C,dendritic,13,C,1,D,0,415.1785714,0,6.031114426,0,1
7/31/19,21,D14C,dendritic,14,C,1,D,0,55.27915976,0,4.030324302,0,1
7/31/19,21,D15C,dendritic,15,C,1,D,218.0851064,10.63829787,5.389460268,2.454301201,1,1
7/31/19,21,D8D,dendritic,8,D,1,D,532.8504915,615.6233833,6.280115821,6.424258438,1,1
7/31/19,21,D9D,dendritic,9,D,1,D,163.8504864,4416.798783,5.10503892,8.393396838,1,1
7/31/19,21,D10D,dendritic,10,D,1,D,23.66303833,13794.40373,3.205305699,9.532090753,1,1
7/31/19,21,D11D,dendritic,11,D,1,D,242.4542306,1203.438522,5.49492896,7.09376878,1,1
7/31/19,21,D12D,dendritic,12,D,1,D,66.66666667,4691.176471,4.21459369,8.45365182,1,1
7/31/19,21,D13D,dendritic,13,D,1,D,0,11883.33333,0,9.382976285,0,1
7/31/19,21,D14D,dendritic,14,D,1,D,472.7272727,6811.434854,6.160631782,8.826504876,1,1
7/31/19,21,D15D,dendritic,15,D,1,D,138.5452746,11943.16012,4.938389098,9.387997745,1,1
8/2/19,23,D8A,dendritic,8,A,1,D,0,510.9126984,0,6.2381541,0,1
8/2/19,23,D9A,dendritic,9,A,1,D,0,17796.78834,0,9.786829478,0,1
8/2/19,23,D10A,dendritic,10,A,1,D,0,16676.68792,0,9.721827052,0,1
8/2/19,23,D11A,dendritic,11,A,1,D,0,31.46303094,0,3.480101932,0,1
8/2/19,23,D12A,dendritic,12,A,1,D,0,7099.204605,0,8.86787888,0,1
8/2/19,23,D13A,dendritic,13,A,1,D,0,3423.607745,0,8.138742217,0,1
8/2/19,23,D14A,dendritic,14,A,1,D,0,12.5,0,2.602689685,0,1
8/2/19,23,D15A,dendritic,15,A,1,D,61.94690265,13.27433628,4.142291556,2.658463259,1,1
8/2/19,23,D8B,dendritic,8,B,1,D,0,6353.846154,0,8.756972975,0,1
8/2/19,23,D9B,dendritic,9,B,1,D,0,2047.082907,0,7.624659467,0,1
8/2/19,23,D10B,dendritic,10,B,1,D,0,3316.850763,0,8.107072492,0,1
8/2/19,23,D11B,dendritic,11,B,1,D,5.06329114,906.3291139,1.802252745,6.810505244,1,1
8/2/19,23,D12B,dendritic,12,B,1,D,0,2373.205742,0,7.772418236,0,1
8/2/19,23,D13B,dendritic,13,B,1,D,59.70149254,4.97512438,4.105968287,1.787604914,1,1
8/2/19,23,D14B,dendritic,14,B,1,D,34.82587065,7464.463397,3.578670276,8.918042784,1,1
8/2/19,23,D15B,dendritic,15,B,1,D,57.14285714,4114.285714,4.062903036,8.322463543,1,1
8/2/19,23,D8C,dendritic,8,C,1,D,0,8225.615764,0,9.015130002,0,1
8/2/19,23,D9C,dendritic,9,C,1,D,0,5585.492228,0,8.628106861,0,1
8/2/19,23,D10C,dendritic,10,C,1,D,0,2811.111111,0,7.941690765,0,1
8/2/19,23,D11C,dendritic,11,C,1,D,0,19263.15789,0,9.866001544,0,1
8/2/19,23,D12C,dendritic,12,C,1,D,0,4796.954315,0,8.475944922,0,1
8/2/19,23,D13C,dendritic,13,C,1,D,0,7202.020202,0,8.88225569,0,1
8/2/19,23,D14C,dendritic,14,C,1,D,0,3429.292929,0,8.140400939,0,1
8/2/19,23,D15C,dendritic,15,C,1,D,122.6415094,0,4.817386325,0,1,0
8/2/19,23,D8D,dendritic,8,D,1,D,125.6830601,1701.030928,4.841688378,7.439577481,1,1
8/2/19,23,D9D,dendritic,9,D,1,D,118.3712121,165.719697,4.782238067,5.116313941,1,1
8/2/19,23,D10D,dendritic,10,D,1,D,222.2222222,3711.340206,5.408167787,8.21941774,1,1
8/2/19,23,D11D,dendritic,11,D,1,D,205.8047493,643.7994723,5.331775108,6.468939373,1,1
8/2/19,23,D12D,dendritic,12,D,1,D,0,10341.70854,0,9.244037062,0,1
8/2/19,23,D13D,dendritic,13,D,1,D,708.915145,2115.579246,6.565145449,7.657556501,1,1
8/2/19,23,D14D,dendritic,14,D,1,D,69.25945658,559.4033031,4.252194912,6.328656709,1,1
8/2/19,23,D15D,dendritic,15,D,1,D,252.7472527,7786.144578,5.536338703,8.960229522,1,1
8/5/19,26,D8A,dendritic,8,A,1,D,0,4734.633054,0,8.462870693,0,1
8/5/19,26,D9A,dendritic,9,A,1,D,0,12301.5873,0,9.417564869,0,1
8/5/19,26,D10A,dendritic,10,A,1,D,0,16979.8995,0,9.739844433,0,1
8/5/19,26,D11A,dendritic,11,A,1,D,0,500,0,6.216606101,0,1
8/5/19,26,D12A,dendritic,12,A,1,D,0,5487.437186,0,8.610398828,0,1
8/5/19,26,D13A,dendritic,13,A,1,D,4.56621005,1765.816808,1.7167144,7.476934793,1,1
8/5/19,26,D14A,dendritic,14,A,1,D,0,5.07614213,0,1.804369976,0,1
8/5/19,26,D15A,dendritic,15,A,1,D,0,54.64480874,0,4.018988789,0,1
8/5/19,26,D8B,dendritic,8,B,1,D,0,6906.735751,0,8.840397186,0,1
8/5/19,26,D9B,dendritic,9,B,1,D,0,3363.636364,0,8.121075172,0,1
8/5/19,26,D10B,dendritic,10,B,1,D,0,3620.201799,0,8.194561238,0,1
8/5/19,26,D11B,dendritic,11,B,1,D,0,1474.226804,0,7.296567022,0,1
8/5/19,26,D12B,dendritic,12,B,1,D,0,3285.63858,0,8.097620613,0,1
8/5/19,26,D13B,dendritic,13,B,1,D,36.07937462,36.07937462,3.613060875,3.613060875,1,1
8/5/19,26,D14B,dendritic,14,B,1,D,24.93765586,1105.527638,3.255695807,7.008982137,1,1
8/5/19,26,D15B,dendritic,15,B,1,D,18.98734177,854.4303797,2.995099162,6.75160471,1,1
8/5/19,26,D8C,dendritic,8,C,1,D,0,5810.27668,0,8.667555564,0,1
8/5/19,26,D9C,dendritic,9,C,1,D,0,8310.638298,0,9.025412016,0,1
8/5/19,26,D10C,dendritic,10,C,1,D,0,4706.806283,0,8.456977321,0,1
8/5/19,26,D11C,dendritic,11,C,1,D,0,5166.670914,0,8.550177366,0,1
8/5/19,26,D12C,dendritic,12,C,1,D,0,3696.215656,0,8.21533529,0,1
8/5/19,26,D13C,dendritic,13,C,1,D,0,3770.27027,0,8.235167165,0,1
8/5/19,26,D14C,dendritic,14,C,1,D,0,8470.835523,0,9.044502473,0,1
8/5/19,26,D15C,dendritic,15,C,1,D,9.61076406,48.05382028,2.361868963,3.892918068,1,1
8/5/19,26,D8D,dendritic,8,D,1,D,0,2577.714012,0,7.855046109,0,1
8/5/19,26,D9D,dendritic,9,D,1,D,0,1865.014841,0,7.531560335,0,1
8/5/19,26,D10D,dendritic,10,D,1,D,20.30456853,1773.240193,3.058921535,7.48112755,1,1
8/5/19,26,D11D,dendritic,11,D,1,D,9.38967136,2450.777202,2.340812174,7.804568429,1,1
8/5/19,26,D12D,dendritic,12,D,1,D,0,6302.083333,0,8.748794211,0,1
8/5/19,26,D13D,dendritic,13,D,1,D,217.6165803,1824.120603,5.387319421,7.509401348,1,1
8/5/19,26,D14D,dendritic,14,D,1,D,74.07407407,1673.913043,4.31847528,7.423516528,1,1
8/5/19,26,D15D,dendritic,15,D,1,D,21.73913043,4296.875,3.124087248,8.365875993,1,1
8/7/19,28,D8A,dendritic,8,A,1,D,0,2925.531915,0,7.981573354,0,1
8/7/19,28,D9A,dendritic,9,A,1,D,0,4586.734694,0,8.431141651,0,1
8/7/19,28,D10A,dendritic,10,A,1,D,0,16926.38037,0,9.73668773,0,1
8/7/19,28,D11A,dendritic,11,A,1,D,0,9771.73913,0,9.187352067,0,1
8/7/19,28,D12A,dendritic,12,A,1,D,0,8359.550562,0,9.031279561,0,1
8/7/19,28,D13A,dendritic,13,A,1,D,62.5,5129.213483,4.151039906,8.542902552,1,1
8/7/19,28,D14A,dendritic,14,A,1,D,0,0,0,0,0,0
8/7/19,28,D15A,dendritic,15,A,1,D,0,9572.78481,0,9.166783893,0,1
8/7/19,28,D8B,dendritic,8,B,1,D,0,10492.30769,0,9.25849297,0,1
8/7/19,28,D9B,dendritic,9,B,1,D,4.69704086,5721.956859,1.739946893,8.652240884,1,1
8/7/19,28,D10B,dendritic,10,B,1,D,0,4178.662472,0,8.337985774,0,1
